Country.Name,Country.Code,Indicator.Code,Year,Access to electricity (% of population),Agricultural land (% of land area),Agricultural methane emissions (thousand metric tons of CO2 equivalent),CO2 emissions (kt),Forest area (% of land area)
South Africa,ZAF,AG.LND.FRST.ZS,X1973,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1974,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1975,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1976,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1977,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1978,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1979,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1980,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1981,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1982,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1983,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1984,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1985,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1986,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1987,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1988,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1989,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X1990,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1991,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1992,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1993,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1994,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1995,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1996,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1997,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1998,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X1999,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2000,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2001,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2002,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2003,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2004,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2005,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2006,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2007,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2008,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2009,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2010,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2011,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2012,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2013,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2014,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2015,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2016,NA,NA,NA,NA,7.617736524
South Africa,ZAF,AG.LND.FRST.ZS,X2017,NA,NA,NA,NA,NA
South Africa,ZAF,AG.LND.FRST.ZS,X2018,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1960,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1961,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1962,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1963,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1964,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1965,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1966,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1967,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1968,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1969,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1970,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1971,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1972,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1973,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1974,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1975,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1976,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1977,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1978,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1979,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1980,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1981,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1982,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1983,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1984,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1985,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1986,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1987,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1988,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1989,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1990,59.33794022,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1991,60.57508087,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1992,61.81171036,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1993,63.04528427,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1994,64.2727356,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1995,65.49101257,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1996,57.6,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1997,67.88779449,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1998,64.9,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X1999,70.21115875,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2000,71.33917999,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2001,70.2,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2002,77.1,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2003,78.8,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2004,80.9,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2005,80.9,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2006,80.7,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2007,82,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2008,81.9,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2009,82.7,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2010,82.9,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2011,84.7,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2012,85.3,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2013,85.4,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2014,86,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2015,85.5,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2016,84.2,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2017,NA,NA,NA,NA,NA
South Africa,ZAF,EG.ELC.ACCS.ZS,X2018,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1960,NA,NA,NA,97934.569,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1961,NA,NA,NA,102213.958,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1962,NA,NA,NA,105767.281,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1963,NA,NA,NA,109826.65,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1964,NA,NA,NA,119657.877,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1965,NA,NA,NA,128260.659,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1966,NA,NA,NA,128356.001,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1967,NA,NA,NA,133885.837,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1968,NA,NA,NA,138084.552,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1969,NA,NA,NA,143280.691,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1970,NA,NA,NA,149763.947,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1971,NA,NA,NA,168568.323,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1972,NA,NA,NA,171725.61,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1973,NA,NA,NA,173533.441,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1974,NA,NA,NA,176734.732,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1975,NA,NA,NA,185201.835,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1976,NA,NA,NA,193115.221,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1977,NA,NA,NA,199950.509,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1978,NA,NA,NA,202099.371,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1979,NA,NA,NA,218908.899,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1980,NA,NA,NA,228454.1,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1981,NA,NA,NA,257368.395,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1982,NA,NA,NA,280749.187,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1983,NA,NA,NA,292230.564,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1984,NA,NA,NA,315948.72,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1985,NA,NA,NA,324214.138,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1986,NA,NA,NA,330855.075,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1987,NA,NA,NA,329025.242,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1988,NA,NA,NA,343055.184,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1989,NA,NA,NA,341108.007,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1990,NA,NA,NA,313304.813,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1991,NA,NA,NA,326410.671,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1992,NA,NA,NA,301687.757,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1993,NA,NA,NA,321049.517,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1994,NA,NA,NA,339168.164,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1995,NA,NA,NA,362259.263,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1996,NA,NA,NA,364400.791,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1997,NA,NA,NA,386131.433,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1998,NA,NA,NA,377726.669,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X1999,NA,NA,NA,375236.776,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2000,NA,NA,NA,378665.421,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2001,NA,NA,NA,372042.819,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2002,NA,NA,NA,356637.752,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2003,NA,NA,NA,404459.099,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2004,NA,NA,NA,450186.589,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2005,NA,NA,NA,416915.898,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2006,NA,NA,NA,447894.714,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2007,NA,NA,NA,466578.079,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2008,NA,NA,NA,496772.157,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2009,NA,NA,NA,503112.4,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2010,NA,NA,NA,474099.096,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2011,NA,NA,NA,470582.443,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2012,NA,NA,NA,468770.945,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2013,NA,NA,NA,466376.394,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2014,NA,NA,NA,489771.854,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2015,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2016,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2017,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.CO2E.KT,X2018,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1960,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1961,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1962,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1963,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1964,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1965,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1966,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1967,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1968,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1969,NA,NA,0,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1970,NA,NA,16086.77728,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1971,NA,NA,15753.97581,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1972,NA,NA,15969.18279,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1973,NA,NA,16621.8555,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1974,NA,NA,17057.90874,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1975,NA,NA,17860.20281,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1976,NA,NA,17722.02784,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1977,NA,NA,17971.47884,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1978,NA,NA,17843.45553,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1979,NA,NA,18789.14179,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1980,NA,NA,17958.45279,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1981,NA,NA,17439.44813,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1982,NA,NA,17940.58445,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1983,NA,NA,18176.47991,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1984,NA,NA,17792.66376,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1985,NA,NA,16934.96178,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1986,NA,NA,16848.81337,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1987,NA,NA,17325.27239,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1988,NA,NA,17441.29322,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1989,NA,NA,18144.118,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1990,NA,NA,19110.64395,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1991,NA,NA,19200.63677,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1992,NA,NA,19348.6709,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1993,NA,NA,18390.55429,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1994,NA,NA,17982.416,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1995,NA,NA,18141.66976,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1996,NA,NA,18488.44693,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1997,NA,NA,18953.93794,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1998,NA,NA,19111.48168,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X1999,NA,NA,19089.79867,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2000,NA,NA,18875.9748,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2001,NA,NA,19188.14774,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2002,NA,NA,19170.27341,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2003,NA,NA,19253.39863,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2004,NA,NA,19456.97187,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2005,NA,NA,20017.01635,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2006,NA,NA,20012.9265,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2007,NA,NA,20211.23353,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2008,NA,NA,20340.50015,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2009,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2010,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2011,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2012,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2013,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2014,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2015,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2016,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2017,NA,NA,NA,NA,NA
South Africa,ZAF,EN.ATM.METH.AG.KT.CE,X2018,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1960,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1961,NA,66.48925527,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1962,NA,66.49325703,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1963,NA,66.3031734,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1964,NA,65.53483533,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1965,NA,65.41678338,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1966,NA,64.34030974,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1967,NA,64.7925087,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1968,NA,64.34631238,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1969,NA,65.08263636,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1970,NA,64.26627716,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1971,NA,65.39677458,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1972,NA,65.16467246,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1973,NA,64.5884189,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1974,NA,64.18809405,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1975,NA,63.88927807,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1976,NA,63.08625418,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1977,NA,63.23817912,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1978,NA,63.01523432,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1979,NA,62.76774633,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1980,NA,62.54229483,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1981,NA,62.47947784,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1982,NA,62.4494454,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1983,NA,61.6522836,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1984,NA,61.32468365,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1985,NA,61.49287202,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1986,NA,61.28864328,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1987,NA,61.2706231,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1988,NA,61.22457152,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1989,NA,61.47084735,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1990,NA,61.01233381,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1991,NA,60.81010732,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1992,NA,60.62590101,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1993,NA,60.13334935,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1994,NA,60.43368573,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1995,NA,59.5046452,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1996,NA,60.34558706,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1997,NA,60.18540766,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1998,NA,59.98318116,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X1999,NA,59.62277751,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2000,NA,59.65130261,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2001,NA,59.21527722,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2002,NA,58.95118628,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2003,NA,58.39826927,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2004,NA,58.23750952,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2005,NA,58.43435052,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2006,NA,57.34297968,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2007,NA,56.10787201,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2008,NA,56.41940658,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2009,NA,56.09032206,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2010,NA,55.08889822,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2011,NA,54.04096983,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2012,NA,53.86137822,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2013,NA,53.44395198,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2014,NA,53.13368385,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2015,NA,53.18906052,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2016,NA,52.57724744,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2017,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.AGRI.ZS,X2018,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1960,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1961,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1962,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1963,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1964,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1965,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1966,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1967,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1968,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1969,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1970,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1971,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1972,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1973,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1974,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1975,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1976,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1977,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1978,NA,NA,NA,NA,NA
Spain,ESP,AG.LND.FRST.ZS,X1979,NA,NA,NA,NA,NA
